"","Type","Sums","Means"
"113GAR105_6.20.11_1","int",5.2952741128581,1.32381852821453
"113GAR105_8.4.09_1","int",4.4040889103387,1.10102222758468
"113GAR112_6.15.10_1","int",5.35566617992804,1.33891654498201
"113GAR112_7.22.14_1","int",2.95073500253295,0.737683750633238
"113GAR112_8.22.11_1","int",5.04226409427452,1.26056602356863
"113GAR112_8.4.09_1","int",4.95147047964455,1.23786761991114
"113GAR112_8.4.09_2","int",3.62010325969816,0.90502581492454
"113GAR112_8.7.13_1","int",3.89889484686733,0.974723711716832
"113GAR118_7.26.10_1","int",3.77395715436191,0.943489288590479
"113GAR118_9.10.12_1","int",5.02749030071999,1.25687257518
"113GAR178_6.21.11_1","int",5.64071627617697,1.41017906904424
"113GAR178_7.23.14_1","int",4.03808020919939,1.00952005229985
"113GAR178_8.31.10_1","int",5.08068827592294,1.27017206898074
"113GAR178_9.9.13_1","int",4.64607852302127,1.16151963075532
"113GAR178_9.9.13_2","int",3.87953151127485,0.969882877818713
"113GAR244_6.28.10_1","int",4.37589592770378,1.09397398192595
"113PS0012_9.9.08_1","int",3.86997827993979,0.967494569984948
"113PS0012_9.9.08_2","int",4.37690265258801,1.094225663147
"113PS0076_8.2.12_1","int",4.19192883837577,1.04798220959394
"113PS0076_8.22.12_1","int",5.01032522809196,1.25258130702299
"113PS0120_9.14.10_1","int",4.0915782355074,1.02289455887685
"113PS0168_7.6.11_1","int",5.74026930997311,1.43506732749328
"113PS0216_9.3.13_1","int",3.88179864271692,0.970449660679229
"113PS0232_9.4.13_1","int",4.37604990876484,1.09401247719121
"113PS0232_9.4.13_2","int",2.91849468475593,0.729623671188983
"113PS0268_6.11.14_1","int",5.34161274061813,1.33540318515453
"114AU7778_6.21.10_1","int",5.59550310312779,1.39887577578195
"114FCA199_8.1.13_1","int",2.27544530066032,0.56886132516508
"114GV3469_7.5.11_1","int",4.35867953538582,1.08966988384646
"114GV5331_7.6.11_1","int",3.28643569407082,0.821608923517704
"114MA2364_7.6.10_1","int",3.504976819354,0.8762442048385
"114MRCURX_6.24.08_1","int",5.77041316600329,1.44260329150082
"114PS0088_8.19.09_1","int",3.6018622567894,0.90046556419735
"114PS0209_6.10.13_1","int",4.12537309172209,1.03134327293052
"114PS0229_6.4.13_1","int",2.7465540641463,0.686638516036576
"114WER118_8.20.08_1","int",4.43529528196865,1.10882382049216
"115SALG01_6.30.10_1","int",3.35575065523181,0.838937663807952
"115SC6093_7.7.11_1","int",3.8219892620468,0.955497315511699
"115SC6093_7.7.11_2","int",2.56419593454345,0.641048983635862
"201LAG190_10.6.08_1","int",3.18752970059304,0.796882425148259
"201LAG380_7.14.09_1","int",3.77411200987302,0.943528002468254
"201RDW080_4.29.09_1","int",4.36789939655362,1.0919748491384
"201RDW080_5.7.08_1","int",3.36024745449624,0.840061863624061
"201RDW080_6.2.10_1","int",4.41182983011079,1.1029574575277
"201RDW080_6.23.08_1","int",4.01025757867733,1.00256439466933
"201RDW080_6.3.09_1","int",4.05030780422365,1.01257695105591
"201RDW080_6.3.09_2","int",3.6690566312809,0.917264157820225
"201RDW080_8.11.09_1","int",5.67666977081304,1.41916744270326
"201RDW080_8.12.08_1","int",3.25458763780567,0.813646909451418
"202LAH950_6.13.12_1","int",4.25442528674531,1.06360632168633
"202MIC150_5.7.14_1","int",3.08104213339663,0.770260533349158
"202PES162_4.27.09_1","int",4.93917961379065,1.23479490344766
"202PES162_5.1.08_1","int",3.53005055447324,0.88251263861831
"202PES162_6.16.09_1","int",4.54414241010716,1.13603560252679
"202PES162_6.18.08_1","int",2.62779076784571,0.656947691961427
"202PES162_6.7.10_1","int",5.07457899793511,1.26864474948378
"202PES162_8.17.09_1","int",4.65367904178761,1.1634197604469
"202PES162_9.10.08_1","int",4.53499629968965,1.13374907492241
"202PES162_9.10.08_2","int",4.65855951071799,1.1646398776795
"202PS0246_6.5.13_1","int",4.50123235647294,1.12530808911824
"202R00248_5.23.13_1","int",3.11314511342633,0.778286278356582
"202R00248_5.23.13_2","int",3.42892657291872,0.857231643229681
"202TUN600_5.12.14_1","int",2.60200967931252,0.65050241982813
"203R00983_6.6.13_1","int",3.85042730077263,0.962606825193157
"204ALA320_6.17.13_1","int",1.68511441238318,0.421278603095795
"204ALA382_6.11.13_1","int",3.95485227897445,0.988713069743611
"204ALA396_6.24.13_1","int",3.03894645321131,0.759736613302828
"204ALA410_5.8.13_1","int",4.77519453506098,1.19379863376524
"204ALA525_5.22.12_1","int",3.80752556267483,0.951881390668708
"204IND200_5.20.08_1","int",3.92220545391999,0.980551363479998
"204IND200_5.20.08_2","int",2.50034894045686,0.625087235114215
"204IND200_6.16.08_1","int",3.86892381079496,0.967230952698741
"204R00590_5.8.13_1","int",4.89525096093692,1.22381274023423
"204R00647_6.18.12_1","int",2.58783019587008,0.646957548967521
"204R00751_6.5.13_1","int",3.60170467215271,0.900426168038176
"204R00751_6.5.13_2","int",3.4687730769671,0.867193269241775
"204SLE150_5.9.13_1","int",1.78206201619658,0.445515504049146
"205COY140_6.17.09_1","int",3.76159653727995,0.940399134319987
"205GCAxxx_7.15.10_1","int",2.9116515671366,0.72791289178415
"205GCAxxx_7.15.10_2","int",4.20551768963144,1.05137942240786
"205PS0234_5.22.13_1","int",3.27781642107937,0.819454105269841
"205R00110_6.18.12_1","int",3.87146316519439,0.967865791298598
"205R00374_6.3.13_1","int",2.69218723915508,0.67304680978877
"205STE110_7.13.09_1","int",4.2665113046109,1.06662782615273
"206NAP700_6.21.12_1","int",4.25406479554073,1.06351619888518
"206PIN610_6.3.13_1","int",3.43081412836213,0.857703532090532
"206PIN825_5.22.13_1","int",1.72719159987236,0.431797899968091
"206R00407_4.24.14_1","int",3.78954755095489,0.947386887738723
"206RIC100_5.11.09_1","int",4.79027976982121,1.1975699424553
"206RIC100_5.2.08_1","int",5.28066403498879,1.3201660087472
"206RIC100_6.1.10_1","int",5.13608709795644,1.28402177448911
"206RIC100_6.17.09_1","int",5.26739125776871,1.31684781444218
"206RIC100_6.19.08_1","int",4.46042822936049,1.11510705734012
"206RIC100_8.12.09_1","int",5.36555564915157,1.34138891228789
"206RIC100_8.14.08_1","int",3.71462734928732,0.92865683732183
"206RIC100_8.2.11_1","int",4.72670785419218,1.18167696354805
"206SON160_9.6.11_1","int",2.91753603470115,0.729384008675287
"206SON300_7.14.09_1","int",4.26748146889998,1.06687036722499
"206SON300_8.10.11_1","int",3.10303145013475,0.775757862533688
"207MTD117_4.22.09_1","int",5.5729539771283,1.39323849428207
"207MTD117_5.24.10_1","int",5.85938001365266,1.46484500341317
"207MTD117_5.6.08_1","int",4.03254448056328,1.00813612014082
"207R00271_4.29.13_1","int",2.38425593201828,0.59606398300457
"207SUI070_6.13.13_1","int",4.09995244582823,1.02498811145706
"207SUL200_5.28.14_1","int",2.75058394682286,0.687645986705716
"207WAL475_6.12.12_1","int",4.45951657511982,1.11487914377996
"207WHC634_5.29.13_1","int",3.71007810510517,0.927519526276292
"207WHC634_5.29.13_2","int",4.21511215367262,1.05377803841815
"304APS_7.6.11_1","int",3.94748883837498,0.986872209593746
"304PS0018_6.4.08_1","int",3.74430530769678,0.936076326924194
"304PS0194_6.18.12_1","int",3.85947364646313,0.964868411615783
"304PS0253_5.22.14_1","int",4.71190714238116,1.17797678559529
"304PS0253_6.5.14_1","int",4.56563776706101,1.14140944176525
"304SPC236_6.28.10_1","int",4.64058655210311,1.16014663802578
"305CLCSBR_6.11.08_1","int",2.93280416736126,0.733201041840315
"307PS0028_6.3.08_1","int",4.29037110346145,1.07259277586536
"307PS0044_6.8.09_1","int",4.0574814466767,1.01437036166918
"308BGC_5.28.14_1","int",5.29163987995732,1.32290996998933
"308BGC_6.14.11_1","int",4.32627757548429,1.08156939387107
"308BGC_8.11.11_1","int",4.64024784068943,1.16006196017236
"308LIM_6.4.14_1","int",4.03245226241234,1.00811306560308
"308LIM_6.4.14_2","int",4.65002448401839,1.1625061210046
"308PS0204_5.21.13_1","int",3.58631235509143,0.896578088772859
"309ANT_5.24.12_1","int",5.01301301312169,1.25325325328042
"309CLCBVC_7.15.08_1","int",4.47558716415769,1.11889679103942
"309LAS1MI_6.13.12_1","int",4.74168357879356,1.18542089469839
"309LOR_5.29.12_1","int",2.36647819322723,0.591619548306807
"309PS0040_6.3.08_1","int",3.55424520160946,0.888561300402364
"309PS0043_6.10.09_1","int",3.47003332728725,0.867508331821812
"309PS0043_7.8.09_1","int",4.00732002660469,1.00183000665117
"309SAP_5.23.12_1","int",4.50654272973917,1.12663568243479
"309SARANF_8.26.08_1","int",4.5892588321172,1.1473147080293
"309SDCMCC_7.14.08_1","int",2.14932833541154,0.537332083852884
"309SEC_7.2.12_1","int",5.00207778657653,1.25051944664413
"309SED071_4.3.12_1","int",4.3655701794925,1.09139254487312
"309SED071_5.3.12_1","int",4.49326921656239,1.1233173041406
"309SED071_6.13.12_1","int",3.2080365885356,0.802009147133899
"309SED071_7.24.12_1","int",4.67488644684625,1.16872161171156
"309SED071_8.30.12_1","int",3.35205776091773,0.838014440229433
"310AGS_5.29.14_1","int",3.56661880898936,0.891654702247339
"310OLD_6.15.10_1","int",3.8074922481728,0.9518730620432
"310SSU_6.15.11_1","int",3.98251110429082,0.995627776072705
"310SSU_8.11.11_1","int",4.09434110322016,1.02358527580504
"312CAV_4.19.13_1","int",3.96861360318167,0.992153400795417
"312SIV_5.3.13_1","int",2.45128437899927,0.612821094749819
"313SAB_5.29.14_1","int",2.35058081513955,0.587645203784889
"314WE1102_6.12.12_1","int",3.42057331738413,0.855143329346033
"315ARH101_6.14.10_1","int",5.10839641377416,1.27709910344354
"402BA0031_5.28.08_1","int",5.85499369274435,1.46374842318609
"402BA0079_5.28.08_1","int",3.1517327519512,0.7879331879878
"402BA0143_5.21.08_1","int",3.53864157306616,0.88466039326654
"402BA0335_5.27.08_1","int",3.0184137964122,0.754603449103051
"402BA0335_5.27.08_2","int",2.41352422924287,0.603381057310717
"403BA0027_5.20.08_1","int",5.45850034287912,1.36462508571978
"403BA0027_6.18.14_1","int",3.06442875973479,0.766107189933697
"403BA0136_5.13.08_1","int",4.58106956947295,1.14526739236824
"403BA0136_6.17.14_1","int",2.7609605148555,0.690240128713875
"403BA0191_5.14.08_1","int",1.35487940165148,0.338719850412869
"403FCA022_5.29.13_1","int",2.36851307966589,0.592128269916474
"403M01505_6.29.15_1","int",4.9479648643094,1.23699121607735
"403M01506_6.17.15_1","int",3.93104113182233,0.982760282955583
"403M05757_6.29.15_1","int",4.98449026466253,1.24612256616563
"403M05771_4.30.15_1","int",2.89785122962239,0.724462807405597
"403PRCAGH_6.2.11_1","int",3.90720889680372,0.976802224200931
"403S00640_6.11.09_1","int",3.13829679199715,0.784574197999288
"403S00640_6.11.09_2","int",3.4151050600999,0.853776265024974
"403S00772_5.20.09_1","int",4.05761762050456,1.01440440512614
"403S00831_6.10.10_1","int",4.24576741350676,1.06144185337669
"403S01136_6.13.11_1","int",2.57088158949902,0.642720397374754
"403S01163_6.8.09_1","int",3.19790015167454,0.799475037918635
"403S01195_6.10.09_1","int",4.96712124650001,1.241780311625
"403S01272_6.9.09_1","int",1.56001383811379,0.390003459528446
"403S01707_6.7.10_1","int",5.41368811425191,1.35342202856298
"403S01728_7.13.11_1","int",3.29620168606195,0.824050421515488
"403S02363_6.16.11_1","int",3.53922447167187,0.884806117917968
"403S02764_6.14.11_1","int",3.65273324050699,0.913183310126749
"403S04600_6.8.10_1","int",2.49588330671901,0.623970826679752
"403S05291_6.7.10_1","int",5.69033714577531,1.42258428644383
"403S06139_6.27.12_1","int",5.18254237894939,1.29563559473735
"403S06283_6.13.12_1","int",4.39923113694152,1.09980778423538
"403S06660_6.14.12_1","int",2.55812002812493,0.639530007031233
"403S06660_6.14.12_2","int",3.11016361407179,0.777540903517947
"403S06904_6.9.10_1","int",2.42098153870749,0.605245384676872
"403S07024_6.13.12_1","int",3.35562566054977,0.838906415137443
"403S07227_6.27.12_1","int",4.70188060486296,1.17547015121574
"403S15608_6.8.10_1","int",2.36594992601843,0.591487481504608
"403S16332_6.26.13_1","int",4.58253703831755,1.14563425957939
"403S16493_6.24.13_1","int",4.31282582295074,1.07820645573768
"403S16978_6.26.13_1","int",3.89741918934349,0.974354797335874
"403S18093_6.24.13_1","int",4.76785302584447,1.19196325646112
"403S18093_6.24.13_2","int",4.51070164052518,1.12767541013129
"404ARRSEQ_6.6.12_1","int",4.39349617605743,1.09837404401436
"404BA0104_6.18.08_1","int",3.97720868473261,0.994302171183153
"404BA0526_6.4.08_1","int",4.19670627981746,1.04917656995437
"404BA0616_6.3.08_1","int",1.41144131319989,0.352860328299972
"404BA0852_6.3.08_1","int",3.21228927679036,0.803072319197591
"404BA0964_6.4.08_1","int",4.52924719268142,1.13231179817036
"404BA1128_6.19.08_1","int",2.11469254803192,0.52867313700798
"404BA1128_6.3.14_1","int",1.07393835954236,0.26848458988559
"404BA1144_6.10.08_1","int",5.26642438821881,1.3166060970547
"404BA1166_6.10.08_1","int",2.65911645596436,0.664779113991091
"404BA1166_6.4.09_1","int",3.22827211943248,0.80706802985812
"404S01128_6.23.10_1","int",1.4784443317929,0.369611082948224
"404S06456_5.14.09_1","int",2.69720041235161,0.674300103087903
"404S08846_6.22.10_1","int",3.34730234054525,0.836825585136314
"404S11406_5.11.09_1","int",2.0272759148295,0.506818978707374
"404S16168_6.23.10_1","int",3.62715229854799,0.906788074636999
"404S17266_5.19.09_1","int",2.47296538581951,0.618241346454877
"404S23297_6.19.13_1","int",3.43700457111455,0.859251142778637
"404S25298_6.20.12_1","int",2.75294031367012,0.688235078417529
"404S32468_6.26.12_1","int",3.43685347997383,0.859213369993458
"404S34230_6.19.13_1","int",4.04119595197046,1.01029898799261
"404S35418_6.25.12_1","int",1.75738189445859,0.439345473614647
"404S35418_6.25.12_2","int",3.52597137425023,0.881492843562558
"404S45622_6.3.13_1","int",2.39803705035067,0.599509262587669
"404S45622_6.3.13_2","int",3.70501767851187,0.926254419627968
"404S45745_6.18.13_1","int",4.67607239711392,1.16901809927848
"404S48200_6.18.13_1","int",4.75510274974821,1.18877568743705
"405BH2Axx_6.16.10_1","int",2.67682663771465,0.669206659428662
"405BH2Axx_6.16.10_2","int",3.92260488972155,0.980651222430388
"405BH2Axx_6.16.10_3","int",2.54540289451079,0.636350723627697
"405BH3Axx_6.17.10_1","int",4.92016438682177,1.23004109670544
"405BH3Axx_6.17.10_2","int",5.59550310312779,1.39887577578195
"405BH3Axx_6.17.10_3","int",4.62872977191257,1.15718244297814
"405BH3Cxx_6.17.10_1","int",3.50214616557449,0.875536541393622
"405CE0280_7.6.15_1","int",4.13865945029765,1.03466486257441
"405PS0030_5.21.08_1","int",3.31863786543428,0.829659466358571
"405PS0030_7.8.15_1","int",4.61713874086389,1.15428468521597
"405PS0036_5.28.08_1","int",3.40495395402766,0.851238488506915
"405PS0036_5.28.08_2","int",4.95601311153253,1.23900327788313
"408BA0268_5.6.08_1","int",1.44860920778877,0.362152301947192
"408BA0660_5.6.08_1","int",0.897745101564892,0.224436275391223
"408BA0660_6.4.14_1","int",0.652087998980046,0.163021999745012
"412BH1Axx_6.15.10_1","int",2.8964141536437,0.724103538410924
"412BH1Axx_6.15.10_2","int",0,0
"412BH1Axx_6.15.10_3","int",2.70925022333687,0.677312555834217
"412BH4Axx_6.18.10_1","int",2.50101304401539,0.625253261003847
"412WE0552_8.26.15_1","int",5.51941933059201,1.379854832648
"481S05856_6.13.13_1","int",3.28510408392268,0.821276020980671
"504PS0051_7.1.08_1","int",5.09851500385059,1.27462875096265
"504PS0083_6.17.09_1","int",3.07306506324311,0.768266265810776
"504PS0147_6.23.08_1","int",4.44260088239257,1.11065022059814
"504PS0574_6.6.13_1","int",5.18216635108676,1.29554158777169
"505PS0156_8.13.08_1","int",4.39322437455804,1.09830609363951
"505PS0156_8.13.08_2","int",4.45674553639176,1.11418638409794
"505PS0940_9.26.11_1","int",5.55150774265232,1.38787693566308
"505PS1180_8.21.13_1","int",3.2294345079805,0.807358626995125
"505PS1180_8.7.13_1","int",3.86451331497734,0.966128328744335
"506PS0003_7.2.08_1","int",3.50270417494774,0.875676043736936
"506PS0003_7.28.09_1","int",4.04205038065795,1.01051259516449
"506PS0003_7.29.08_1","int",3.43936705311094,0.859841763277736
"506PS0003_9.14.10_1","int",4.28752715603531,1.07188178900883
"507BCSFBM_8.5.08_1","int",4.86531589254781,1.21632897313695
"507BTC269_8.12.14_1","int",4.30372390071562,1.0759309751789
"507DCABSF_10.22.14_1","int",4.07855033084603,1.01963758271151
"507DCBLLB_10.22.14_1","int",5.09660339671977,1.27415084917994
"507PS0122_6.29.09_1","int",3.41133024092726,0.852832560231815
"507PS0142_8.4.10_1","int",6.0503796058221,1.51259490145553
"507PS0314_9.8.11_1","int",2.90865644354835,0.727164110887087
"507RCBLPF_10.21.14_1","int",4.43187262012631,1.10796815503158
"508PS0042_7.2.08_1","int",3.83539439343444,0.958848598358611
"508PS0298_7.20.11_1","int",3.99898898048024,0.999747245120059
"508PS0298_7.20.11_2","int",3.97037901892227,0.992594754730566
"508PS0458_7.1.13_1","int",5.49880272461397,1.37470068115349
"509BCCBPW_5.21.09_1","int",3.74641424711533,0.936603561778832
"509BCCBPW_6.10.09_1","int",5.32051718299861,1.33012929574965
"509BCCBPW_7.9.09_1","int",5.50520038565323,1.37630009641331
"509BCCBPW_8.10.09_1","int",4.93458035486381,1.23364508871595
"509BCCBPW_9.10.09_1","int",3.80379573714717,0.950948934286793
"509DCPWxx_8.21.08_1","int",5.39066753271971,1.34766688317993
"509DRCBPC_8.29.11_1","int",2.31742475154244,0.57935618788561
"509PS0049_8.26.10_1","int",5.19851837583521,1.2996295939588
"509PS0049_9.13.10_1","int",4.96198360404405,1.24049590101101
"513PS0024_6.25.08_1","int",2.83039430678027,0.707598576695067
"513PS0088_8.17.09_1","int",2.48589932831274,0.621474832078185
"513PS0088_8.17.09_2","int",4.95389178233224,1.23847294558306
"513PS0248_7.27.11_1","int",4.88954743468263,1.22238685867066
"514DNCLDC_10.12.10_1","int",6.06006534560029,1.51501633640007
"514PCAPCR_10.29.14_1","int",5.44513244031593,1.36128311007898
"514PS0019_8.13.08_1","int",4.87640059131526,1.21910014782882
"514PS0099_7.18.12_1","int",5.40775855340067,1.35193963835017
"515PS0430_7.7.11_1","int",3.95370694442847,0.988426736107117
"515PS0430_7.7.11_2","int",3.07822834947053,0.769557087367633
"516PS0287_9.21.11_1","int",4.430877359028,1.107719339757
"516PS0324_6.28.12_1","int",3.01489207955569,0.753723019888923
"516PS0324_6.28.12_2","int",4.30685103119169,1.07671275779792
"516PS0324_7.31.12_1","int",3.26973227855493,0.817433069638732
"516PS0516_8.6.13_1","int",4.56158967154061,1.14039741788515
"517FCA139_6.18.14_1","int",4.4201299180314,1.10503247950785
"517PLC130_7.28.13_1","int",3.97641678295742,0.994104195739356
"517PS0030_7.22.09_1","int",2.67848255420266,0.669620638550665
"517PS0039_7.1.09_1","int",5.66189100693713,1.41547275173428
"517PS0061_9.8.10_1","int",4.89214992221095,1.22303748055274
"517PS0132_7.1.09_1","int",5.68535479699422,1.42133869924856
"517SMC266_8.19.14_1","int",4.16703655162429,1.04175913790607
"518FRE265_7.14.14_1","int",3.23302601495336,0.808256503738339
"518FRE277_8.18.14_1","int",3.22214919297494,0.805537298243734
"518FRM117_6.17.13_1","int",5.05806200941591,1.26451550235398
"518FRM117_7.29.13_1","int",3.97731397634825,0.994328494087063
"518JSC273_8.19.14_1","int",3.24403460675679,0.811008651689197
"518LCC233_7.15.14_1","int",3.32249910122979,0.830624775307448
"518PS0001_7.28.08_1","int",4.54603205919873,1.13650801479968
"518PS0001_8.19.08_1","int",4.9580255167408,1.2395063791852
"518PS0017_8.19.08_1","int",4.31683049878674,1.07920762469669
"518PS0029_6.30.09_1","int",4.86005506836441,1.2150137670911
"518PS0029_7.22.09_1","int",5.16339332411628,1.29084833102907
"518PS0045_7.21.09_1","int",3.84384500383893,0.960961250959731
"518PS0089_9.25.12_1","int",5.42985062611084,1.35746265652771
"518PS0125_6.18.13_1","int",3.54735641534074,0.886839103835186
"518RCC169_7.29.13_1","int",5.302430563455,1.32560764086375
"518WLCBCP_9.25.12_1","int",4.39227680757468,1.09806920189367
"519PS0198_7.15.09_1","int",4.1496977414897,1.03742443537242
"519PS0198_7.15.09_2","int",4.09542122993043,1.02385530748261
"519PS0278_7.7.10_1","int",3.26891624017335,0.817229060043337
"519PS0278_8.5.10_1","int",1.79174992342768,0.447937480856919
"520PS0135_7.29.09_1","int",4.7343028409923,1.18357571024808
"520PS0135_7.29.09_2","int",2.90657855430236,0.72664463857559
"520PS0199_8.23.10_1","int",4.92366252629417,1.23091563157354
"520PS0199_8.23.10_2","int",4.14749838936336,1.03687459734084
"520PS0455_6.5.13_1","int",4.68281143210779,1.17070285802695
"520PS0455_6.5.13_2","int",4.14452717430068,1.03613179357517
"520PS0455_7.22.13_1","int",4.73088252020762,1.1827206300519
"521BTCLBC_8.7.08_1","int",3.83439345300848,0.958598363252121
"521LCCBSR_7.6.10_1","int",4.88490831318653,1.22122707829663
"521PS0663_6.16.14_1","int",4.57166438795211,1.14291609698803
"522PS0430_9.20.12_1","int",4.40111837286173,1.10027959321543
"522PS0643_9.4.13_1","int",4.19524440465102,1.04881110116276
"523PS0222_9.9.10_1","int",4.75202980401712,1.18800745100428
"523PS0414_8.6.12_1","int",2.71970124114233,0.679925310285582
"524PS0202_9.20.12_1","int",4.04904207604288,1.01226051901072
"524PS0202_9.20.12_2","int",3.96347124767308,0.990867811918271
"524PS0394_7.19.12_1","int",4.91367435900918,1.2284185897523
"526ASC237_8.20.14_1","int",3.49747813400095,0.874369533500239
"526ESCAMC_8.19.14_1","int",3.28152734029451,0.820381835073628
"526ESCAMC_8.20.12_1","int",3.89510718364168,0.97377679591042
"526HTC129_6.24.13_1","int",4.14125345813475,1.03531336453369
"526PS0220_8.25.08_1","int",4.38118058195788,1.09529514548947
"526PS0220_8.25.08_2","int",4.73233939755504,1.18308484938876
"526PS0228_8.28.08_1","int",3.24375411730266,0.810938529325665
"526PS0344_9.2.09_1","int",5.57486843677616,1.39371710919404
"526PS0356_8.11.09_1","int",3.85301760238701,0.963254400596752
"526PS0440_9.2.09_1","int",5.21352524049576,1.30338131012394
"526PS0504_9.2.09_1","int",5.1075325611087,1.27688314027718
"526PS0504_9.2.09_2","int",6.38744583131123,1.59686145782781
"526PS0764_8.25.10_1","int",4.96602493431782,1.24150623357946
"526PS0808_8.2.10_1","int",4.2824678554228,1.0706169638557
"526PS0948_7.12.11_1","int",3.34568287622677,0.836420719056692
"526PS0948_7.12.11_2","int",4.03630960888959,1.0090774022224
"526PS1036_7.13.11_1","int",3.51117038747324,0.87779259686831
"526PSCBBL_8.27.08_1","int",4.5626117242698,1.14065293106745
"526PSCBBL_9.23.08_1","int",3.32797235921984,0.83199308980496
"527PS0388_9.2.09_1","int",5.68878782787754,1.42219695696939
"527PS0388_9.2.09_2","int",5.34996000597946,1.33749000149486
"527PS1412_6.25.13_1","int",4.83193792481967,1.20798448120492
"532PS0050_8.31.10_1","int",4.72952120969224,1.18238030242306
"532PS0071_10.12.11_1","int",4.20581676885237,1.05145419221309
"532PS0071_9.21.11_1","int",2.63360288741833,0.658400721854583
"532SFC142_6.19.13_1","int",5.06912356184567,1.26728089046142
"532TGRUPX_10.8.08_1","int",4.33545901860316,1.08386475465079
"534CYCANB_4.1.09_1","int",5.02458319546969,1.25614579886742
"534CYCANB_5.5.09_1","int",4.08732002946195,1.02183000736549
"534CYCANB_6.19.08_1","int",3.77524278277758,0.943810695694396
"534CYCANB_6.2.09_1","int",2.60384089584022,0.650960223960055
"534CYCANB_7.14.09_1","int",5.38892361103819,1.34723090275955
"534CYCANB_8.17.09_1","int",3.16692654542017,0.791731636355043
"534PS0043_7.29.09_1","int",5.02174345622227,1.25543586405557
"534PS0043_7.29.09_2","int",4.95347808831153,1.23836952207788
"534PS0114_9.12.12_1","int",5.60592195804109,1.40148048951027
"535PS0265_8.20.09_1","int",5.55478645208631,1.38869661302158
"537MDR255_7.7.14_1","int",0.811583210942174,0.202895802735544
"537MDR255_7.7.14_2","int",0.847143567676726,0.211785891919181
"537PS0386_7.16.12_1","int",5.55255214769947,1.38813803692487
"539CCRARR_5.6.10_1","int",4.02208206793332,1.00552051698333
"539CCRARR_6.12.08_1","int",4.16818986161664,1.04204746540416
"539CCRARR_6.30.10_1","int",3.89023467327672,0.972558668319181
"539CCRARR_7.21.10_1","int",3.90463949191365,0.976159872978413
"539CCRARR_8.31.10_1","int",3.38391275304712,0.845978188261781
"539PS0127_5.27.13_1","int",5.81558720862157,1.45389680215539
"539PS0146_7.27.10_1","int",3.37461124614311,0.843652811535777
"540CDC136_7.24.13_1","int",5.36804664571569,1.34201166142892
"540MRC196_8.26.14_1","int",3.10273409940954,0.775683524852386
"540MSJ132_7.18.13_1","int",4.58241631225872,1.14560407806468
"540PKC272_7.1.14_1","int",0.936506647408897,0.234126661852224
"540PS0008_8.6.08_1","int",5.02113800505342,1.25528450126336
"540PS0258_8.31.11_1","int",3.02329379834801,0.755823449587003
"540PS0258_8.31.11_2","int",5.01044511567116,1.25261127891779
"541PS0055_6.18.08_1","int",1.61170783706503,0.402926959266258
"541PS0055_7.10.08_1","int",1.90674727486663,0.476686818716656
"542DPCDPC_6.18.08_1","int",3.33005869170455,0.832514672926138
"543R00219_5.21.12_1","int",3.45319898722606,0.863299746806514
"543R00245_5.21.12_1","int",2.3261764994853,0.581544124871326
"545PS0335_7.26.10_1","int",4.23099313881312,1.05774828470328
"545PS0335_7.26.10_2","int",3.18771284650219,0.796928211625548
"552SCCTSR_6.11.08_1","int",2.55278332603846,0.638195831509616
"553TCCAKR_8.16.10_1","int",3.61582148571667,0.903955371429167
"553TCCAKR_8.16.10_2","int",4.27874363125379,1.06968590781345
"554PS0160_8.5.08_1","int",4.77651792530253,1.19412948132563
"554PS0224_6.17.08_1","int",5.45693690043031,1.36423422510758
"554PS0448_7.7.09_1","int",3.1487152499204,0.787178812480101
"554PS0946_8.23.11_1","int",5.00023433633037,1.25005858408259
"601PRK002_8.2.12_1","int",3.12502974519064,0.781257436297659
"601PS0057_9.14.11_1","int",4.74101416408925,1.18525354102231
"601PS0065_9.1.11_1","int",3.82163627247219,0.955409068118046
"601RSH002_8.4.10_1","int",4.77180050678559,1.1929501266964
"601WRN001_8.3.10_1","int",3.6957543480627,0.923938587015675
"603CON001_7.3.08_1","int",5.11550321221122,1.27887580305281
"603CON001_8.5.10_1","int",4.46385994840364,1.11596498710091
"603CON001_9.30.08_1","int",6.06537351814403,1.51634337953601
"603DDM002_8.27.08_1","int",5.52800974320222,1.38200243580056
"603MAM003_8.2.10_1","int",4.55425254451283,1.13856313612821
"603MCG001_8.6.10_1","int",2.35757273676232,0.589393184190581
"603PNC001_8.7.10_1","int",3.61371202185395,0.903428005463487
"603PS0024_8.23.10_1","int",3.43965543357498,0.859913858393746
"603PS0040_8.31.10_1","int",5.40742575369365,1.35185643842341
"603PS0044_8.30.11_1","int",3.37668029908256,0.844170074770641
"603PS0044_9.14.11_1","int",4.46835788979113,1.11708947244778
"603PS0072_9.12.11_1","int",3.57672109841772,0.894180274604431
"603PS0079_8.1.12_1","int",5.67925912365851,1.41981478091463
"603PS0108_7.24.12_1","int",4.71374852149954,1.17843713037488
"603PS0108_7.24.12_2","int",5.85055377813743,1.46263844453436
"603PS0132_7.17.13_1","int",4.02249444258565,1.00562361064641
"603PS0136_7.17.13_1","int",5.07941348163495,1.26985337040874
"603PS0137_8.13.13_1","int",5.41619944689107,1.35404986172277
"603PSx109_7.30.12_1","int",4.63400399841735,1.15850099960434
