"","Type","Sums","Means"
"113GAR105_6.20.11_1","int",2.83403420426127,0.94467806808709
"113GAR105_8.4.09_1","int",2.8804527293635,1.44022636468175
"113GAR112_6.15.10_1","int",2.62968116483723,0.876560388279077
"113GAR112_7.22.14_1","int",1.4355804990092,0.717790249504598
"113GAR112_8.22.11_1","int",2.88839670183623,0.962798900612078
"113GAR112_8.4.09_1","int",2.58324298580703,0.861080995269008
"113GAR112_8.4.09_2","int",2.78377263857532,0.927924212858441
"113GAR112_8.7.13_1","int",2.78902592805166,0.929675309350552
"113GAR118_7.26.10_1","int",3.16071302425367,1.05357100808456
"113GAR118_9.10.12_1","int",3.13219131051729,1.04406377017243
"113GAR178_6.21.11_1","int",3.60554568253064,1.20184856084355
"113GAR178_7.23.14_1","int",1.43935625698603,0.719678128493015
"113GAR178_8.31.10_1","int",3.47347766237708,1.15782588745903
"113GAR178_9.9.13_1","int",3.57201570448316,1.19067190149439
"113GAR178_9.9.13_2","int",3.18166311454025,1.06055437151342
"113GAR244_6.28.10_1","int",3.83364141803061,1.27788047267687
"113PS0012_9.9.08_1","int",2.49519843006261,0.831732810020871
"113PS0012_9.9.08_2","int",2.34568459964348,0.781894866547828
"113PS0076_8.2.12_1","int",2.68401586119071,0.894671953730237
"113PS0076_8.22.12_1","int",3.48417235484656,1.16139078494885
"113PS0120_9.14.10_1","int",2.97801298438398,0.992670994794661
"113PS0168_7.6.11_1","int",3.05855832440211,1.01951944146737
"113PS0216_9.3.13_1","int",3.07494710910676,1.02498236970225
"113PS0232_9.4.13_1","int",3.69757510530188,1.23252503510063
"113PS0232_9.4.13_2","int",3.03669549904034,1.01223183301345
"113PS0268_6.11.14_1","int",3.5784596031092,1.19281986770307
"114AU7778_6.21.10_1","int",3.64385067249432,1.21461689083144
"114FCA199_8.1.13_1","int",3.40096262644918,1.13365420881639
"114GV3469_7.5.11_1","int",1.74984462916988,0.874922314584941
"114GV5331_7.6.11_1","int",2.88341622889177,1.44170811444589
"114MA2364_7.6.10_1","int",3.15941281682535,1.05313760560845
"114MRCURX_6.24.08_1","int",3.65803059309973,1.21934353103324
"114PS0088_8.19.09_1","int",2.75800795675342,0.919335985584472
"114PS0209_6.10.13_1","int",3.54384591368973,1.18128197122991
"114PS0229_6.4.13_1","int",2.88750067063533,0.962500223545109
"114WER118_8.20.08_1","int",3.61964810748525,1.20654936916175
"115SALG01_6.30.10_1","int",2.89271023126901,0.964236743756338
"115SC6093_7.7.11_1","int",1.96701037546105,0.655670125153685
"115SC6093_7.7.11_2","int",2.15918010666209,0.719726702220697
"201LAG190_10.6.08_1","int",3.00022346893228,1.00007448964409
"201LAG380_7.14.09_1","int",2.51294974301692,0.837649914338974
"201RDW080_4.29.09_1","int",2.37717393223976,0.792391310746585
"201RDW080_5.7.08_1","int",2.47742677853464,0.825808926178214
"201RDW080_6.2.10_1","int",3.6273879797995,1.20912932659983
"201RDW080_6.23.08_1","int",2.37488966886404,0.791629889621346
"201RDW080_6.3.09_1","int",2.51822307685802,0.839407692286006
"201RDW080_6.3.09_2","int",3.12656002039708,1.04218667346569
"201RDW080_8.11.09_1","int",3.56081518006722,1.18693839335574
"201RDW080_8.12.08_1","int",2.29719280595613,0.765730935318711
"202LAH950_6.13.12_1","int",2.8838559517388,1.4419279758694
"202MIC150_5.7.14_1","int",2.03773969026202,0.679246563420673
"202PES162_4.27.09_1","int",3.55080265999318,1.18360088666439
"202PES162_5.1.08_1","int",2.2210371393881,0.740345713129367
"202PES162_6.16.09_1","int",2.40793196671614,0.802643988905379
"202PES162_6.18.08_1","int",2.30214148216613,0.767380494055377
"202PES162_6.7.10_1","int",3.5268982329299,1.17563274430997
"202PES162_8.17.09_1","int",2.39499764828334,0.79833254942778
"202PES162_9.10.08_1","int",2.43019971685723,0.810066572285744
"202PES162_9.10.08_2","int",2.69227934605543,0.897426448685142
"202PS0246_6.5.13_1","int",3.39007401894638,1.13002467298213
"202R00248_5.23.13_1","int",1.76142964998474,0.587143216661579
"202R00248_5.23.13_2","int",2.2410222015639,0.747007400521299
"202TUN600_5.12.14_1","int",2.46982149754395,0.823273832514649
"203R00983_6.6.13_1","int",2.4981061311123,0.8327020437041
"204ALA320_6.17.13_1","int",1.87177324070911,0.623924413569702
"204ALA382_6.11.13_1","int",2.90149886047952,0.967166286826506
"204ALA396_6.24.13_1","int",2.47637610501227,0.825458701670758
"204ALA410_5.8.13_1","int",2.82491414995655,0.941638049985515
"204ALA525_5.22.12_1","int",2.98389823145189,0.994632743817298
"204IND200_5.20.08_1","int",3.12467423985009,1.04155807995003
"204IND200_5.20.08_2","int",2.71590492406965,0.905301641356551
"204IND200_6.16.08_1","int",3.09620750424619,1.03206916808206
"204R00590_5.8.13_1","int",2.92792674096847,0.975975580322823
"204R00647_6.18.12_1","int",2.70059810817113,0.900199369390376
"204R00751_6.5.13_1","int",2.74575801888738,0.915252672962459
"204R00751_6.5.13_2","int",2.27372273231494,0.757907577438312
"204SLE150_5.9.13_1","int",1.31860867018805,0.439536223396015
"205COY140_6.17.09_1","int",2.8853038422997,0.961767947433232
"205GCAxxx_7.15.10_1","int",3.02298040002263,1.00766013334088
"205GCAxxx_7.15.10_2","int",2.8158823847817,0.938627461593901
"205PS0234_5.22.13_1","int",1.87644140235624,0.625480467452079
"205R00110_6.18.12_1","int",1.60908167167648,0.536360557225493
"205R00374_6.3.13_1","int",3.11825982466639,1.03941994155546
"205STE110_7.13.09_1","int",3.02705548032583,1.00901849344194
"206NAP700_6.21.12_1","int",3.09439960029383,1.03146653343128
"206PIN610_6.3.13_1","int",1.73987512747235,0.579958375824118
"206PIN825_5.22.13_1","int",1.02176641416495,0.340588804721649
"206R00407_4.24.14_1","int",2.81163676076596,0.937212253588655
"206RIC100_5.11.09_1","int",3.13863525142504,1.04621175047501
"206RIC100_5.2.08_1","int",3.08024112139433,1.02674704046478
"206RIC100_6.1.10_1","int",2.57875400596987,0.859584668656624
"206RIC100_6.17.09_1","int",2.92541297241574,0.975137657471913
"206RIC100_6.19.08_1","int",2.40792075713746,0.802640252379154
"206RIC100_8.12.09_1","int",3.22811215519533,1.07603738506511
"206RIC100_8.14.08_1","int",3.30514774496609,1.1017159149887
"206RIC100_8.2.11_1","int",3.48201241976142,1.16067080658714
"206SON160_9.6.11_1","int",2.0254768388409,0.675158946280301
"206SON300_7.14.09_1","int",2.43699702943371,0.81233234314457
"206SON300_8.10.11_1","int",2.79112555693296,0.930375185644321
"207MTD117_4.22.09_1","int",3.29401018259041,1.0980033941968
"207MTD117_5.24.10_1","int",3.59549736087188,1.19849912029063
"207MTD117_5.6.08_1","int",3.02644113776958,1.00881371258986
"207R00271_4.29.13_1","int",1.62856534728775,0.542855115762583
"207SUI070_6.13.13_1","int",1.43283162451847,0.716415812259234
"207SUL200_5.28.14_1","int",1.99496736317221,0.664989121057403
"207WAL475_6.12.12_1","int",2.79637524671978,0.932125082239926
"207WHC634_5.29.13_1","int",2.75808594111973,0.919361980373243
"207WHC634_5.29.13_2","int",2.5839157184037,0.8613052394679
"304APS_7.6.11_1","int",2.04966166386961,0.683220554623202
"304PS0018_6.4.08_1","int",3.34317158827907,1.11439052942636
"304PS0194_6.18.12_1","int",2.67970254344934,0.893234181149781
"304PS0253_5.22.14_1","int",3.12333224617598,1.04111074872533
"304PS0253_6.5.14_1","int",2.78830316271189,0.929434387570629
"304SPC236_6.28.10_1","int",3.16608146042631,1.05536048680877
"305CLCSBR_6.11.08_1","int",2.94387153020383,0.981290510067943
"307PS0028_6.3.08_1","int",2.85767242751084,0.952557475836947
"307PS0044_6.8.09_1","int",2.59561616278917,0.86520538759639
"308BGC_5.28.14_1","int",3.77595085049161,1.2586502834972
"308BGC_6.14.11_1","int",3.23299276244735,1.07766425414912
"308BGC_8.11.11_1","int",4.22865949652318,1.40955316550773
"308LIM_6.4.14_1","int",3.09543350397134,1.03181116799045
"308LIM_6.4.14_2","int",3.08706972479853,1.02902324159951
"308PS0204_5.21.13_1","int",3.3378517674094,1.11261725580313
"309ANT_5.24.12_1","int",1.42936797750917,0.714683988754587
"309CLCBVC_7.15.08_1","int",1.74984462916988,0.874922314584941
"309LAS1MI_6.13.12_1","int",2.80408712644599,0.934695708815331
"309LOR_5.29.12_1","int",1.17016561935217,0.390055206450722
"309PS0040_6.3.08_1","int",2.45752803869156,0.819176012897185
"309PS0043_6.10.09_1","int",3.1430680564674,1.0476893521558
"309PS0043_7.8.09_1","int",3.51653892543385,1.17217964181128
"309SAP_5.23.12_1","int",2.51724086457893,0.839080288192975
"309SARANF_8.26.08_1","int",3.0970160241735,1.0323386747245
"309SDCMCC_7.14.08_1","int",1.74984462916988,0.874922314584941
"309SEC_7.2.12_1","int",2.68716621043196,0.895722070143986
"309SED071_4.3.12_1","int",3.18711818773229,1.0623727292441
"309SED071_5.3.12_1","int",3.16133670989266,1.05377890329755
"309SED071_6.13.12_1","int",3.05918153248402,1.01972717749467
"309SED071_7.24.12_1","int",3.00262122130218,1.00087374043406
"309SED071_8.30.12_1","int",2.6241018639368,0.874700621312266
"310AGS_5.29.14_1","int",2.59457698112537,0.864858993708456
"310OLD_6.15.10_1","int",2.09375995105179,0.697919983683931
"310SSU_6.15.11_1","int",3.61743588575254,1.20581196191751
"310SSU_8.11.11_1","int",2.90581297089359,0.968604323631195
"312CAV_4.19.13_1","int",2.09245664186194,0.697485547287314
"312SIV_5.3.13_1","int",1.92945426947661,0.643151423158869
"313SAB_5.29.14_1","int",2.31690113364019,0.772300377880062
"314WE1102_6.12.12_1","int",2.25971324154241,0.753237747180802
"315ARH101_6.14.10_1","int",3.54607299100512,1.18202433033504
"402BA0031_5.28.08_1","int",3.28320867242775,1.09440289080925
"402BA0079_5.28.08_1","int",2.53383724974493,0.844612416581644
"402BA0143_5.21.08_1","int",2.33580696498997,0.778602321663323
"402BA0335_5.27.08_1","int",1.93764207102837,0.645880690342789
"402BA0335_5.27.08_2","int",3.06047359283922,1.02015786427974
"403BA0027_5.20.08_1","int",2.03714151590904,0.679047171969681
"403BA0027_6.18.14_1","int",1.56729258673939,0.522430862246464
"403BA0136_5.13.08_1","int",2.20810182226055,0.736033940753515
"403BA0136_6.17.14_1","int",2.36837817367054,0.789459391223514
"403BA0191_5.14.08_1","int",2.97437430118282,0.991458100394274
"403FCA022_5.29.13_1","int",1.87107124934596,0.623690416448652
"403M01505_6.29.15_1","int",1.42656853275139,0.713284266375694
"403M01506_6.17.15_1","int",1.74984462916988,0.874922314584941
"403M05757_6.29.15_1","int",2.87507000889146,1.43753500444573
"403M05771_4.30.15_1","int",2.56915706092938,0.856385686976459
"403PRCAGH_6.2.11_1","int",3.27350457933098,1.09116819311033
"403S00640_6.11.09_1","int",2.09104488158298,0.697014960527661
"403S00640_6.11.09_2","int",2.53880522421907,0.846268408073022
"403S00772_5.20.09_1","int",3.25453940463188,1.08484646821063
"403S00831_6.10.10_1","int",2.03920317236552,0.679734390788507
"403S01136_6.13.11_1","int",2.51678007142671,0.83892669047557
"403S01163_6.8.09_1","int",2.85512453886599,0.951708179621998
"403S01195_6.10.09_1","int",2.94375861080449,0.981252870268162
"403S01272_6.9.09_1","int",2.12669685306178,0.708898951020592
"403S01707_6.7.10_1","int",2.40898750481491,0.802995834938303
"403S01728_7.13.11_1","int",2.12098279762678,0.706994265875592
"403S02363_6.16.11_1","int",1.96064832076336,0.653549440254452
"403S02764_6.14.11_1","int",1.84106222351248,0.613687407837494
"403S04600_6.8.10_1","int",2.0650363759989,0.6883454586663
"403S05291_6.7.10_1","int",2.97924211079344,0.993080703597813
"403S06139_6.27.12_1","int",2.19700462608082,0.732334875360273
"403S06283_6.13.12_1","int",1.73054406618034,0.576848022060114
"403S06660_6.14.12_1","int",1.8731243300613,0.624374776687101
"403S06660_6.14.12_2","int",1.80723909739529,0.602413032465097
"403S06904_6.9.10_1","int",1.33409592471974,0.444698641573248
"403S07024_6.13.12_1","int",2.36600124280617,0.78866708093539
"403S07227_6.27.12_1","int",2.63184669287454,0.877282230958181
"403S15608_6.8.10_1","int",1.04938601740819,0.349795339136064
"403S16332_6.26.13_1","int",2.26159067315513,0.753863557718377
"403S16493_6.24.13_1","int",2.4689787365963,0.822992912198766
"403S16978_6.26.13_1","int",2.26925188139356,0.756417293797855
"403S18093_6.24.13_1","int",2.32992206045643,0.776640686818809
"403S18093_6.24.13_2","int",3.17213152041751,1.0573771734725
"404ARRSEQ_6.6.12_1","int",2.52820083008933,0.842733610029775
"404BA0104_6.18.08_1","int",2.87420631738426,0.95806877246142
"404BA0526_6.4.08_1","int",1.68004780822126,0.560015936073753
"404BA0616_6.3.08_1","int",1.08027016090716,0.360090053635719
"404BA0852_6.3.08_1","int",1.43085868236062,0.715429341180308
"404BA0964_6.4.08_1","int",1.80439395478876,0.601464651596254
"404BA1128_6.19.08_1","int",1.01577917542591,0.338593058475305
"404BA1128_6.3.14_1","int",1.03587366783321,0.345291222611071
"404BA1144_6.10.08_1","int",2.73885903909264,0.912953013030881
"404BA1166_6.10.08_1","int",1.6445904484085,0.548196816136167
"404BA1166_6.4.09_1","int",2.63249820064245,0.877499400214151
"404S01128_6.23.10_1","int",1.27082508550574,0.423608361835246
"404S06456_5.14.09_1","int",2.12879413027699,0.709598043425664
"404S08846_6.22.10_1","int",2.09781129268527,0.69927043089509
"404S11406_5.11.09_1","int",2.3780093080391,0.792669769346367
"404S16168_6.23.10_1","int",2.30715279313841,0.769050931046138
"404S17266_5.19.09_1","int",1.93251512574998,0.644171708583328
"404S23297_6.19.13_1","int",2.03545707764817,0.678485692549391
"404S25298_6.20.12_1","int",1.21704877942993,0.405682926476645
"404S32468_6.26.12_1","int",1.75101966329507,0.583673221098357
"404S34230_6.19.13_1","int",1.82290821172513,0.607636070575043
"404S35418_6.25.12_1","int",1.55167905881269,0.517226352937563
"404S35418_6.25.12_2","int",1.73217212736405,0.577390709121351
"404S45622_6.3.13_1","int",1.52695646236181,0.508985487453938
"404S45622_6.3.13_2","int",1.5715743880113,0.5238581293371
"404S45745_6.18.13_1","int",2.45584059295885,0.818613530986285
"404S48200_6.18.13_1","int",2.7280756234193,0.909358541139765
"405BH2Axx_6.16.10_1","int",2.31546334315716,0.771821114385721
"405BH2Axx_6.16.10_2","int",3.11421944494222,1.03807314831407
"405BH2Axx_6.16.10_3","int",2.76413388447867,0.92137796149289
"405BH3Axx_6.17.10_1","int",3.15387439528293,1.05129146509431
"405BH3Axx_6.17.10_2","int",4.07310487416662,1.35770162472221
"405BH3Axx_6.17.10_3","int",4.09349205892382,1.36449735297461
"405BH3Cxx_6.17.10_1","int",3.54958168300267,1.18319389433422
"405CE0280_7.6.15_1","int",2.87980468150913,1.43990234075456
"405PS0030_5.21.08_1","int",3.26642684843578,1.08880894947859
"405PS0030_7.8.15_1","int",1.42894075770468,0.714470378852341
"405PS0036_5.28.08_1","int",2.27394203560784,0.757980678535948
"405PS0036_5.28.08_2","int",3.05469073731442,1.01823024577147
"408BA0268_5.6.08_1","int",0.171689614500158,0.0572298715000527
"408BA0660_5.6.08_1","int",0.579861946288617,0.193287315429539
"408BA0660_6.4.14_1","int",1.74984462916988,0.874922314584941
"412BH1Axx_6.15.10_1","int",1.94127306704069,0.647091022346895
"412BH1Axx_6.15.10_2","int",2.56979482627196,0.856598275423988
"412BH1Axx_6.15.10_3","int",2.12977379063073,0.70992459687691
"412BH4Axx_6.18.10_1","int",1.80439395478876,0.601464651596254
"412WE0552_8.26.15_1","int",2.87612105691613,1.43806052845806
"481S05856_6.13.13_1","int",3.21149143893956,1.07049714631319
"504PS0051_7.1.08_1","int",3.00735177250212,1.00245059083404
"504PS0083_6.17.09_1","int",1.74984462916988,0.874922314584941
"504PS0147_6.23.08_1","int",3.25696983356376,1.08565661118792
"504PS0574_6.6.13_1","int",2.42812352181147,0.809374507270491
"505PS0156_8.13.08_1","int",2.83578742009315,0.945262473364383
"505PS0156_8.13.08_2","int",2.91544169129909,0.971813897099698
"505PS0940_9.26.11_1","int",3.51716285620966,1.17238761873655
"505PS1180_8.21.13_1","int",3.37576548785703,1.12525516261901
"505PS1180_8.7.13_1","int",3.06883570571995,1.02294523523998
"506PS0003_7.2.08_1","int",2.09310208402135,0.697700694673785
"506PS0003_7.28.09_1","int",4.06652842676855,1.35550947558952
"506PS0003_7.29.08_1","int",2.6445459711395,0.881515323713167
"506PS0003_9.14.10_1","int",3.56537851581751,1.1884595052725
"507BCSFBM_8.5.08_1","int",1.74984462916988,0.874922314584941
"507BTC269_8.12.14_1","int",2.87630181923984,1.43815090961992
"507DCABSF_10.22.14_1","int",2.92862655430942,0.976208851436473
"507DCBLLB_10.22.14_1","int",3.16894000964466,1.05631333654822
"507PS0122_6.29.09_1","int",2.92399695295242,0.974665650984139
"507PS0142_8.4.10_1","int",3.70353011793505,1.23451003931168
"507PS0314_9.8.11_1","int",3.36736403516904,1.12245467838968
"507RCBLPF_10.21.14_1","int",2.70707158948276,0.902357196494252
"508PS0042_7.2.08_1","int",2.04735550191537,0.68245183397179
"508PS0298_7.20.11_1","int",2.80796016483145,0.935986721610484
"508PS0298_7.20.11_2","int",2.43121640264564,0.810405467548545
"508PS0458_7.1.13_1","int",3.24546559953903,1.08182186651301
"509BCCBPW_5.21.09_1","int",3.38755739863843,1.12918579954614
"509BCCBPW_6.10.09_1","int",4.3237515047255,1.44125050157517
"509BCCBPW_7.9.09_1","int",3.43437495734393,1.14479165244798
"509BCCBPW_8.10.09_1","int",3.63711801506167,1.21237267168722
"509BCCBPW_9.10.09_1","int",2.83735382391379,0.945784607971262
"509DCPWxx_8.21.08_1","int",3.06939856855905,1.02313285618635
"509DRCBPC_8.29.11_1","int",3.2656832345866,1.08856107819553
"509PS0049_8.26.10_1","int",1.43268383434221,0.716341917171105
"509PS0049_9.13.10_1","int",1.74984462916988,0.874922314584941
"513PS0024_6.25.08_1","int",1.60858448492944,0.536194828309814
"513PS0088_8.17.09_1","int",2.48931573521379,0.829771911737929
"513PS0088_8.17.09_2","int",3.24191045628646,1.08063681876215
"513PS0248_7.27.11_1","int",2.88495788338806,0.961652627796022
"514DNCLDC_10.12.10_1","int",3.56605244730131,1.18868414910044
"514PCAPCR_10.29.14_1","int",3.9755400610664,1.32518002035547
"514PS0019_8.13.08_1","int",3.40745485726723,1.13581828575574
"514PS0099_7.18.12_1","int",3.67418528775506,1.22472842925169
"515PS0430_7.7.11_1","int",2.98060799707643,0.993535999025478
"515PS0430_7.7.11_2","int",2.73500107150374,0.91166702383458
"516PS0287_9.21.11_1","int",3.0725424989767,1.02418083299223
"516PS0324_6.28.12_1","int",2.30687892558372,0.768959641861239
"516PS0324_6.28.12_2","int",2.33919739968624,0.77973246656208
"516PS0324_7.31.12_1","int",2.90861827329646,0.969539424432155
"516PS0516_8.6.13_1","int",2.98255665731504,0.994185552438347
"517FCA139_6.18.14_1","int",1.74984462916988,0.874922314584941
"517PLC130_7.28.13_1","int",3.97231946029286,1.32410648676429
"517PS0030_7.22.09_1","int",3.40543927192097,1.13514642397366
"517PS0039_7.1.09_1","int",1.43756992931365,0.718784964656827
"517PS0061_9.8.10_1","int",3.39042281425469,1.1301409380849
"517PS0132_7.1.09_1","int",4.05366242802322,1.35122080934107
"517SMC266_8.19.14_1","int",2.57875400596987,0.859584668656624
"518FRE265_7.14.14_1","int",1.43240717343368,0.716203586716839
"518FRE277_8.18.14_1","int",1.74984462916988,0.874922314584941
"518FRM117_6.17.13_1","int",3.9375574974014,1.31251916580047
"518FRM117_7.29.13_1","int",2.90001507579521,0.966671691931737
"518JSC273_8.19.14_1","int",1.43243076480784,0.716215382403921
"518LCC233_7.15.14_1","int",1.74984462916988,0.874922314584941
"518PS0001_7.28.08_1","int",3.09943658325018,1.03314552775006
"518PS0001_8.19.08_1","int",3.06107113435108,1.02035704478369
"518PS0017_8.19.08_1","int",3.11306275684114,1.03768758561371
"518PS0029_6.30.09_1","int",1.74984462916988,0.874922314584941
"518PS0029_7.22.09_1","int",2.8854502269253,1.44272511346265
"518PS0045_7.21.09_1","int",3.58875050228184,1.19625016742728
"518PS0089_9.25.12_1","int",1.43818629933927,0.719093149669633
"518PS0125_6.18.13_1","int",1.74984462916988,0.874922314584941
"518RCC169_7.29.13_1","int",3.07326432894315,1.02442144298105
"518WLCBCP_9.25.12_1","int",2.85661756107641,0.952205853692136
"519PS0198_7.15.09_1","int",2.23230622484447,0.744102074948158
"519PS0198_7.15.09_2","int",2.27394203560784,0.757980678535948
"519PS0278_7.7.10_1","int",2.88692664073414,1.44346332036707
"519PS0278_8.5.10_1","int",1.72953190453754,0.576510634845845
"520PS0135_7.29.09_1","int",3.22219370172938,1.07406456724313
"520PS0135_7.29.09_2","int",2.46300590989617,0.82100196996539
"520PS0199_8.23.10_1","int",3.19844147139011,1.06614715713004
"520PS0199_8.23.10_2","int",2.60961406069906,0.869871353566354
"520PS0455_6.5.13_1","int",2.93170575013249,0.977235250044164
"520PS0455_6.5.13_2","int",3.17674807288073,1.05891602429358
"520PS0455_7.22.13_1","int",3.09681480603117,1.03227160201039
"521BTCLBC_8.7.08_1","int",2.78577743883452,0.928592479611508
"521LCCBSR_7.6.10_1","int",3.79899153495087,1.26633051165029
"521PS0663_6.16.14_1","int",2.79341618063956,0.931138726879853
"522PS0430_9.20.12_1","int",3.19773877556219,1.0659129251874
"522PS0643_9.4.13_1","int",3.38136661958227,1.12712220652742
"523PS0222_9.9.10_1","int",3.5915247557829,1.1971749185943
"523PS0414_8.6.12_1","int",2.76343841219036,0.921146137396788
"524PS0202_9.20.12_1","int",2.97797398110625,0.992657993702082
"524PS0202_9.20.12_2","int",3.42016470775259,1.1400549025842
"524PS0394_7.19.12_1","int",3.24030422101594,1.08010140700531
"526ASC237_8.20.14_1","int",1.74984462916988,0.874922314584941
"526ESCAMC_8.19.14_1","int",2.88924237815372,1.44462118907686
"526ESCAMC_8.20.12_1","int",3.17374104583731,1.05791368194577
"526HTC129_6.24.13_1","int",3.72011371589465,1.24003790529822
"526PS0220_8.25.08_1","int",2.65646562640112,0.885488542133708
"526PS0220_8.25.08_2","int",3.21045149223304,1.07015049741101
"526PS0228_8.28.08_1","int",2.57708237941168,0.859027459803895
"526PS0344_9.2.09_1","int",1.43502468207863,0.717512341039317
"526PS0356_8.11.09_1","int",1.80478395553674,0.601594651845578
"526PS0440_9.2.09_1","int",2.94227698534797,0.980758995115992
"526PS0504_9.2.09_1","int",3.35476603367251,1.1182553445575
"526PS0504_9.2.09_2","int",1.43358512387665,0.716792561938327
"526PS0764_8.25.10_1","int",3.1458006191927,1.04860020639757
"526PS0808_8.2.10_1","int",2.99204380463589,0.997347934878631
"526PS0948_7.12.11_1","int",2.38577127476221,0.795257091587403
"526PS0948_7.12.11_2","int",3.0600893608369,1.02002978694563
"526PS1036_7.13.11_1","int",2.72075311948791,0.906917706495968
"526PSCBBL_8.27.08_1","int",2.59950312431441,0.866501041438136
"526PSCBBL_9.23.08_1","int",2.45911041290711,0.819703470969038
"527PS0388_9.2.09_1","int",3.55340207143887,1.18446735714629
"527PS0388_9.2.09_2","int",2.88426683584522,0.961422278615072
"527PS1412_6.25.13_1","int",2.95244692140308,0.984148973801028
"532PS0050_8.31.10_1","int",3.32151734499373,1.10717244833124
"532PS0071_10.12.11_1","int",3.23703527709171,1.07901175903057
"532PS0071_9.21.11_1","int",2.90371100934381,0.967903669781271
"532SFC142_6.19.13_1","int",3.65743951115287,1.21914650371762
"532TGRUPX_10.8.08_1","int",2.96412424816634,0.988041416055448
"534CYCANB_4.1.09_1","int",3.25577643764483,1.08525881254828
"534CYCANB_5.5.09_1","int",2.93821473355188,0.979404911183962
"534CYCANB_6.19.08_1","int",2.53216850925492,0.844056169751639
"534CYCANB_6.2.09_1","int",3.27237239122901,1.09079079707634
"534CYCANB_7.14.09_1","int",3.08550173213868,1.02850057737956
"534CYCANB_8.17.09_1","int",2.63495362682885,0.878317875609618
"534PS0043_7.29.09_1","int",3.41033893112197,1.13677964370732
"534PS0043_7.29.09_2","int",3.44913227134194,1.14971075711398
"534PS0114_9.12.12_1","int",1.43935625698603,0.719678128493015
"535PS0265_8.20.09_1","int",3.06597762885454,1.02199254295151
"537MDR255_7.7.14_1","int",2.88924237815372,1.44462118907686
"537MDR255_7.7.14_2","int",2.57875400596987,0.859584668656624
"537PS0386_7.16.12_1","int",3.62365648241459,1.2078854941382
"539CCRARR_5.6.10_1","int",2.64887977372751,0.882959924575838
"539CCRARR_6.12.08_1","int",2.09623905181632,0.69874635060544
"539CCRARR_6.30.10_1","int",2.5883360318139,0.862778677271298
"539CCRARR_7.21.10_1","int",2.33747759886891,0.779159199622971
"539CCRARR_8.31.10_1","int",2.14188361689617,0.713961205632057
"539PS0127_5.27.13_1","int",4.08686861918337,1.36228953972779
"539PS0146_7.27.10_1","int",2.48929724641577,0.829765748805255
"540CDC136_7.24.13_1","int",3.89920549882526,1.29973516627509
"540MRC196_8.26.14_1","int",1.74984462916988,0.874922314584941
"540MSJ132_7.18.13_1","int",3.57625676712912,1.19208558904304
"540PKC272_7.1.14_1","int",2.57642807623117,0.858809358743724
"540PS0008_8.6.08_1","int",1.43808028466367,0.719040142331833
"540PS0258_8.31.11_1","int",2.80672537473875,0.935575124912916
"540PS0258_8.31.11_2","int",3.40896162254825,1.13632054084942
"541PS0055_6.18.08_1","int",0.968302663915168,0.322767554638389
"541PS0055_7.10.08_1","int",1.77453716620516,0.591512388735053
"542DPCDPC_6.18.08_1","int",2.53549913740804,0.845166379136013
"543R00219_5.21.12_1","int",2.09537894985786,0.698459649952618
"543R00245_5.21.12_1","int",1.71254950200517,0.570849834001722
"545PS0335_7.26.10_1","int",2.70083005734447,0.900276685781491
"545PS0335_7.26.10_2","int",2.07800208417212,0.692667361390705
"552SCCTSR_6.11.08_1","int",3.00090782285254,1.00030260761751
"553TCCAKR_8.16.10_1","int",2.84424943874804,0.948083146249348
"553TCCAKR_8.16.10_2","int",3.3651932003312,1.12173106677707
"554PS0160_8.5.08_1","int",2.54374341594429,0.84791447198143
"554PS0224_6.17.08_1","int",2.07654357418144,0.692181191393815
"554PS0448_7.7.09_1","int",2.57763043024423,0.859210143414742
"554PS0946_8.23.11_1","int",3.30079815273941,1.10026605091314
"601PRK002_8.2.12_1","int",3.16353702009745,1.05451234003248
"601PS0057_9.14.11_1","int",3.56789588797023,1.18929862932341
"601PS0065_9.1.11_1","int",4.32710823748191,1.44236941249397
"601RSH002_8.4.10_1","int",3.59751592218339,1.19917197406113
"601WRN001_8.3.10_1","int",3.07492646545227,1.02497548848409
"603CON001_7.3.08_1","int",2.88924237815372,1.44462118907686
"603CON001_8.5.10_1","int",2.57875400596987,0.859584668656624
"603CON001_9.30.08_1","int",1.43935625698603,0.719678128493015
"603DDM002_8.27.08_1","int",1.74984462916988,0.874922314584941
"603MAM003_8.2.10_1","int",3.21238532951743,1.07079510983914
"603MCG001_8.6.10_1","int",2.92516505908926,0.975055019696421
"603PNC001_8.7.10_1","int",3.66681822324178,1.22227274108059
"603PS0024_8.23.10_1","int",2.48098295896901,0.826994319656336
"603PS0040_8.31.10_1","int",3.74825265877089,1.24941755292363
"603PS0044_8.30.11_1","int",3.72843540810484,1.24281180270161
"603PS0044_9.14.11_1","int",2.90624922006812,0.968749740022705
"603PS0072_9.12.11_1","int",3.1458006191927,1.04860020639757
"603PS0079_8.1.12_1","int",3.02342368155976,1.00780789385325
"603PS0108_7.24.12_1","int",2.57849559917731,0.859498533059103
"603PS0108_7.24.12_2","int",3.72177720135668,1.24059240045223
"603PS0132_7.17.13_1","int",2.33392276544525,0.777974255148417
"603PS0136_7.17.13_1","int",2.64170890549979,0.880569635166595
"603PS0137_8.13.13_1","int",2.5754715979827,0.858490532660899
