"","Type","Sums","Means"
"113GAR105_6.20.11_1","int",5.2355774406651,1.30889436016628
"113GAR105_8.4.09_1","int",3.5947449072056,0.8986862268014
"113GAR112_6.15.10_1","int",4.57958410622347,1.14489602655587
"113GAR112_7.22.14_1","int",4.01164142903107,1.00291035725777
"113GAR112_8.22.11_1","int",4.22577494384579,1.05644373596145
"113GAR112_8.4.09_1","int",4.6455313488348,1.1613828372087
"113GAR112_8.4.09_2","int",4.00904651861233,1.00226162965308
"113GAR112_8.7.13_1","int",3.59865259635375,0.899663149088436
"113GAR118_7.26.10_1","int",4.7402226977494,1.18505567443735
"113GAR118_9.10.12_1","int",4.52858417999304,1.13214604499826
"113GAR178_6.21.11_1","int",4.59565033350946,1.14891258337737
"113GAR178_7.23.14_1","int",4.68042563680629,1.17010640920157
"113GAR178_8.31.10_1","int",5.0074286533673,1.25185716334182
"113GAR178_9.9.13_1","int",5.03048589008924,1.25762147252231
"113GAR178_9.9.13_2","int",4.33766004718298,1.08441501179575
"113GAR244_6.28.10_1","int",3.06181595355562,0.765453988388905
"113PS0012_9.9.08_1","int",4.69578510709131,1.17394627677283
"113PS0012_9.9.08_2","int",4.57125087812022,1.14281271953006
"113PS0076_8.2.12_1","int",4.75374144377715,1.18843536094429
"113PS0076_8.22.12_1","int",4.66253366231356,1.16563341557839
"113PS0120_9.14.10_1","int",3.49107202826943,0.872768007067357
"113PS0168_7.6.11_1","int",4.67965001532486,1.16991250383121
"113PS0216_9.3.13_1","int",4.88883818007657,1.22220954501914
"113PS0232_9.4.13_1","int",3.2907464725484,0.822686618137099
"113PS0232_9.4.13_2","int",3.17244444002181,0.793111110005452
"113PS0268_6.11.14_1","int",5.50233270041835,1.37558317510459
"114AU7778_6.21.10_1","int",4.67200436970004,1.16800109242501
"114FCA199_8.1.13_1","int",2.31289348495303,0.578223371238258
"114GV3469_7.5.11_1","int",3.06137606376497,0.765344015941243
"114GV5331_7.6.11_1","int",2.07078013521037,0.517695033802592
"114MA2364_7.6.10_1","int",4.17781972506226,1.04445493126557
"114MRCURX_6.24.08_1","int",4.26806875686029,1.06701718921507
"114PS0088_8.19.09_1","int",5.08999390482822,1.27249847620706
"114PS0209_6.10.13_1","int",3.10317164253728,0.77579291063432
"114PS0229_6.4.13_1","int",2.47773046882516,0.619432617206289
"114WER118_8.20.08_1","int",3.59237482963749,0.898093707409372
"115SALG01_6.30.10_1","int",3.14564664582832,0.786411661457079
"115SC6093_7.7.11_1","int",3.87809450725731,0.969523626814327
"115SC6093_7.7.11_2","int",3.78623766650216,0.946559416625539
"201LAG190_10.6.08_1","int",4.5910123726271,1.14775309315678
"201LAG380_7.14.09_1","int",4.47075451887129,1.11768862971782
"201RDW080_4.29.09_1","int",3.88083734275394,0.970209335688484
"201RDW080_5.7.08_1","int",5.08987947573502,1.27246986893376
"201RDW080_6.2.10_1","int",4.88940116557858,1.22235029139464
"201RDW080_6.23.08_1","int",4.26473594685239,1.0661839867131
"201RDW080_6.3.09_1","int",4.07846707014797,1.01961676753699
"201RDW080_6.3.09_2","int",3.89692531777006,0.974231329442515
"201RDW080_8.11.09_1","int",5.52529039784441,1.3813225994611
"201RDW080_8.12.08_1","int",3.82358447889302,0.955896119723256
"202LAH950_6.13.12_1","int",2.91216845273338,0.728042113183345
"202MIC150_5.7.14_1","int",4.23404003357309,1.05851000839327
"202PES162_4.27.09_1","int",3.95944305925117,0.989860764812792
"202PES162_5.1.08_1","int",3.55148784531011,0.887871961327528
"202PES162_6.16.09_1","int",4.27217628327173,1.06804407081793
"202PES162_6.18.08_1","int",3.89692531777006,0.974231329442515
"202PES162_6.7.10_1","int",3.35485346254848,0.838713365637119
"202PES162_8.17.09_1","int",3.89790096380626,0.974475240951564
"202PES162_9.10.08_1","int",4.86541940359067,1.21635485089767
"202PES162_9.10.08_2","int",4.75150404549967,1.18787601137492
"202PS0246_6.5.13_1","int",4.57057771843097,1.14264442960774
"202R00248_5.23.13_1","int",2.19093396641487,0.547733491603719
"202R00248_5.23.13_2","int",2.45829099935057,0.614572749837644
"202TUN600_5.12.14_1","int",3.84721662683708,0.961804156709271
"203R00983_6.6.13_1","int",4.11867291438591,1.02966822859648
"204ALA320_6.17.13_1","int",0.999347072517013,0.249836768129253
"204ALA382_6.11.13_1","int",3.2862502404936,0.821562560123399
"204ALA396_6.24.13_1","int",1.94270712653156,0.485676781632891
"204ALA410_5.8.13_1","int",3.57727129888434,0.894317824721085
"204ALA525_5.22.12_1","int",3.63287938919766,0.908219847299415
"204IND200_5.20.08_1","int",3.25116072963966,0.812790182409916
"204IND200_5.20.08_2","int",1.96025849194423,0.490064622986057
"204IND200_6.16.08_1","int",4.25925636133275,1.06481409033319
"204R00590_5.8.13_1","int",2.95087415056701,0.737718537641753
"204R00647_6.18.12_1","int",3.30292391779344,0.825730979448361
"204R00751_6.5.13_1","int",2.4166190953336,0.604154773833399
"204R00751_6.5.13_2","int",3.54049978019413,0.885124945048533
"204SLE150_5.9.13_1","int",2.7002601407702,0.67506503519255
"205COY140_6.17.09_1","int",3.31820267882934,0.829550669707336
"205GCAxxx_7.15.10_1","int",3.14841259096625,0.787103147741562
"205GCAxxx_7.15.10_2","int",4.73405495200003,1.18351373800001
"205PS0234_5.22.13_1","int",3.03011591119112,0.757528977797781
"205R00110_6.18.12_1","int",5.51961943142428,1.37990485785607
"205R00374_6.3.13_1","int",2.2597462915979,0.564936572899474
"205STE110_7.13.09_1","int",5.1795875357263,1.29489688393157
"206NAP700_6.21.12_1","int",4.91982490463985,1.22995622615996
"206PIN610_6.3.13_1","int",2.91216845273338,0.728042113183345
"206PIN825_5.22.13_1","int",4.42112521828837,1.10528130457209
"206R00407_4.24.14_1","int",4.73405495200003,1.18351373800001
"206RIC100_5.11.09_1","int",4.70634115950349,1.17658528987587
"206RIC100_5.2.08_1","int",5.6773703686913,1.41934259217282
"206RIC100_6.1.10_1","int",4.57115553664974,1.14278888416244
"206RIC100_6.17.09_1","int",4.78697178997532,1.19674294749383
"206RIC100_6.19.08_1","int",3.94292169808037,0.985730424520093
"206RIC100_8.12.09_1","int",4.15254644533234,1.03813661133308
"206RIC100_8.14.08_1","int",4.43832790786847,1.10958197696712
"206RIC100_8.2.11_1","int",4.65627449204652,1.16406862301163
"206SON160_9.6.11_1","int",4.66776437018237,1.16694109254559
"206SON300_7.14.09_1","int",3.97209821004169,0.993024552510422
"206SON300_8.10.11_1","int",4.00904651861233,1.00226162965308
"207MTD117_4.22.09_1","int",2.67244876743352,0.668112191858379
"207MTD117_5.24.10_1","int",3.33637006370876,0.834092515927191
"207MTD117_5.6.08_1","int",3.47063609203726,0.867659023009315
"207R00271_4.29.13_1","int",2.87006701911578,0.717516754778945
"207SUI070_6.13.13_1","int",1.98837423389488,0.497093558473719
"207SUL200_5.28.14_1","int",3.40600249816516,0.851500624541289
"207WAL475_6.12.12_1","int",2.91216845273338,0.728042113183345
"207WHC634_5.29.13_1","int",4.52506143201908,1.13126535800477
"207WHC634_5.29.13_2","int",4.73405495200003,1.18351373800001
"304APS_7.6.11_1","int",4.47628033993697,1.11907008498424
"304PS0018_6.4.08_1","int",2.91216845273338,0.728042113183345
"304PS0194_6.18.12_1","int",3.20251094894374,0.800627737235935
"304PS0253_5.22.14_1","int",4.574772380372,1.143693095093
"304PS0253_6.5.14_1","int",5.47287415525204,1.36821853881301
"304SPC236_6.28.10_1","int",4.52858417999304,1.13214604499826
"305CLCSBR_6.11.08_1","int",4.83509305279107,1.20877326319777
"307PS0028_6.3.08_1","int",3.83924743306984,0.959811858267461
"307PS0044_6.8.09_1","int",3.61821286244019,0.904553215610048
"308BGC_5.28.14_1","int",3.86042868755903,0.965107171889757
"308BGC_6.14.11_1","int",3.9925092615446,0.998127315386149
"308BGC_8.11.11_1","int",3.9450015209393,0.986250380234825
"308LIM_6.4.14_1","int",4.80577711469374,1.20144427867343
"308LIM_6.4.14_2","int",4.5267670226052,1.1316917556513
"308PS0204_5.21.13_1","int",4.10931657709624,1.02732914427406
"309ANT_5.24.12_1","int",3.87076267727947,0.967690669319868
"309CLCBVC_7.15.08_1","int",2.7002601407702,0.67506503519255
"309LAS1MI_6.13.12_1","int",3.61749714939639,0.904374287349097
"309LOR_5.29.12_1","int",3.52458461266839,0.881146153167098
"309PS0040_6.3.08_1","int",0.624511040865427,0.156127760216357
"309PS0043_6.10.09_1","int",3.61421012967589,0.903552532418973
"309PS0043_7.8.09_1","int",3.08231130544749,0.770577826361873
"309SAP_5.23.12_1","int",4.71054107618386,1.17763526904596
"309SARANF_8.26.08_1","int",3.09621915016588,0.774054787541471
"309SDCMCC_7.14.08_1","int",1.45975778727781,0.364939446819453
"309SEC_7.2.12_1","int",3.6754368910243,0.918859222756075
"309SED071_4.3.12_1","int",4.11078613531302,1.02769653382825
"309SED071_5.3.12_1","int",4.3154825677358,1.07887064193395
"309SED071_6.13.12_1","int",4.04611440656746,1.01152860164186
"309SED071_7.24.12_1","int",4.29805853941599,1.074514634854
"309SED071_8.30.12_1","int",3.59788367946611,0.899470919866528
"310AGS_5.29.14_1","int",3.60629796139165,0.901574490347913
"310OLD_6.15.10_1","int",3.06137606376497,0.765344015941243
"310SSU_6.15.11_1","int",3.78566764814178,0.946416912035445
"310SSU_8.11.11_1","int",3.66228555528682,0.915571388821704
"312CAV_4.19.13_1","int",3.00059886886758,0.750149717216896
"312SIV_5.3.13_1","int",2.20138093384741,0.550345233461853
"313SAB_5.29.14_1","int",2.2981522603285,0.574538065082126
"314WE1102_6.12.12_1","int",4.56629692810047,1.14157423202512
"315ARH101_6.14.10_1","int",3.74388571348789,0.935971428371973
"402BA0031_5.28.08_1","int",4.28334978503089,1.07083744625772
"402BA0079_5.28.08_1","int",2.30878512268758,0.577196280671896
"402BA0143_5.21.08_1","int",2.28975088639429,0.572437721598572
"402BA0335_5.27.08_1","int",1.39569472150389,0.348923680375972
"402BA0335_5.27.08_2","int",1.49216548616447,0.373041371541119
"403BA0027_5.20.08_1","int",4.50562165062481,1.1264054126562
"403BA0027_6.18.14_1","int",3.47581978970137,0.868954947425343
"403BA0136_5.13.08_1","int",2.67244876743352,0.668112191858379
"403BA0136_6.17.14_1","int",4.21236392954151,1.05309098238538
"403BA0191_5.14.08_1","int",1.16951737113694,0.292379342784234
"403FCA022_5.29.13_1","int",2.58421700441819,0.646054251104547
"403M01505_6.29.15_1","int",4.65627449204652,1.16406862301163
"403M01506_6.17.15_1","int",4.66776437018237,1.16694109254559
"403M05757_6.29.15_1","int",5.54375861176182,1.38593965294046
"403M05771_4.30.15_1","int",4.00904651861233,1.00226162965308
"403PRCAGH_6.2.11_1","int",3.52455310729884,0.881138276824711
"403S00640_6.11.09_1","int",4.36052200699333,1.09013050174833
"403S00640_6.11.09_2","int",4.03263141596917,1.00815785399229
"403S00772_5.20.09_1","int",3.60755472029016,0.901888680072539
"403S00831_6.10.10_1","int",3.65938843787491,0.914847109468727
"403S01136_6.13.11_1","int",3.55880035047175,0.889700087617939
"403S01163_6.8.09_1","int",3.12621943365557,0.781554858413893
"403S01195_6.10.09_1","int",4.82791716594215,1.20697929148554
"403S01272_6.9.09_1","int",3.33474830666229,0.833687076665572
"403S01707_6.7.10_1","int",4.50805782716082,1.12701445679021
"403S01728_7.13.11_1","int",2.86004603884867,0.715011509712168
"403S02363_6.16.11_1","int",4.77902796411116,1.19475699102779
"403S02764_6.14.11_1","int",3.2218644565557,0.805466114138924
"403S04600_6.8.10_1","int",2.18425108630212,0.54606277157553
"403S05291_6.7.10_1","int",4.10214679883927,1.02553669970982
"403S06139_6.27.12_1","int",4.25363335524305,1.06340833881076
"403S06283_6.13.12_1","int",3.23655421167746,0.809138552919365
"403S06660_6.14.12_1","int",1.78588400753119,0.446471001882797
"403S06660_6.14.12_2","int",1.40628196769839,0.351570491924598
"403S06904_6.9.10_1","int",2.13902701048585,0.534756752621463
"403S07024_6.13.12_1","int",1.83421153195641,0.458552882989102
"403S07227_6.27.12_1","int",4.5449017623579,1.13622544058947
"403S15608_6.8.10_1","int",1.19921979835631,0.299804949589077
"403S16332_6.26.13_1","int",3.98443638883956,0.996109097209891
"403S16493_6.24.13_1","int",3.51242374356695,0.878105935891738
"403S16978_6.26.13_1","int",3.33838919604067,0.834597299010168
"403S18093_6.24.13_1","int",4.46425506485615,1.11606376621404
"403S18093_6.24.13_2","int",4.3301698474134,1.08254246185335
"404ARRSEQ_6.6.12_1","int",4.87709753137295,1.21927438284324
"404BA0104_6.18.08_1","int",2.85548235751368,0.71387058937842
"404BA0526_6.4.08_1","int",3.67268912239934,0.918172280599836
"404BA0616_6.3.08_1","int",2.517316292673,0.629329073168249
"404BA0852_6.3.08_1","int",3.11419743995353,0.778549359988381
"404BA0964_6.4.08_1","int",3.87370585790601,0.968426464476503
"404BA1128_6.19.08_1","int",2.90277764392281,0.725694410980703
"404BA1128_6.3.14_1","int",2.3051741081807,0.576293527045174
"404BA1144_6.10.08_1","int",4.25618816599017,1.06404704149754
"404BA1166_6.10.08_1","int",3.1215362977713,0.780384074442824
"404BA1166_6.4.09_1","int",4.09561026456411,1.02390256614103
"404S01128_6.23.10_1","int",2.09786047522157,0.524465118805391
"404S06456_5.14.09_1","int",3.0729902134171,0.768247553354275
"404S08846_6.22.10_1","int",4.55920436308417,1.13980109077104
"404S11406_5.11.09_1","int",2.98831874240744,0.747079685601859
"404S16168_6.23.10_1","int",3.38916445269771,0.847291113174428
"404S17266_5.19.09_1","int",2.57241467231071,0.643103668077677
"404S23297_6.19.13_1","int",5.28876664693675,1.32219166173419
"404S25298_6.20.12_1","int",2.98831874240744,0.747079685601859
"404S32468_6.26.12_1","int",3.87793334836766,0.969483337091916
"404S34230_6.19.13_1","int",5.15425998897322,1.2885649972433
"404S35418_6.25.12_1","int",1.91127529349958,0.477818823374895
"404S35418_6.25.12_2","int",2.75833200357924,0.68958300089481
"404S45622_6.3.13_1","int",2.65737724467473,0.664344311168683
"404S45622_6.3.13_2","int",4.40825661209894,1.10206415302474
"404S45745_6.18.13_1","int",4.20973268097295,1.05243317024324
"404S48200_6.18.13_1","int",4.31624681600287,1.07906170400072
"405BH2Axx_6.16.10_1","int",3.63944793725776,0.909861984314441
"405BH2Axx_6.16.10_2","int",3.76402452963242,0.941006132408104
"405BH2Axx_6.16.10_3","int",2.3932963061778,0.598324076544451
"405BH3Axx_6.17.10_1","int",4.4540664008763,1.11351660021907
"405BH3Axx_6.17.10_2","int",4.67612392698567,1.16903098174642
"405BH3Axx_6.17.10_3","int",4.5910123726271,1.14775309315678
"405BH3Cxx_6.17.10_1","int",4.4781222802922,1.11953057007305
"405CE0280_7.6.15_1","int",4.6455313488348,1.1613828372087
"405PS0030_5.21.08_1","int",3.87704184139687,0.969260460349218
"405PS0030_7.8.15_1","int",5.32457336763593,1.33114334190898
"405PS0036_5.28.08_1","int",3.71449821542961,0.928624553857402
"405PS0036_5.28.08_2","int",3.79061128853418,0.947652822133546
"408BA0268_5.6.08_1","int",2.56092004685301,0.640230011713252
"408BA0660_5.6.08_1","int",0.762781480620128,0.190695370155032
"408BA0660_6.4.14_1","int",2.50768906483312,0.626922266208279
"412BH1Axx_6.15.10_1","int",3.3719420635816,0.842985515895399
"412BH1Axx_6.15.10_2","int",2.4166190953336,0.604154773833399
"412BH1Axx_6.15.10_3","int",2.2933308593584,0.573332714839599
"412BH4Axx_6.18.10_1","int",2.85901372400204,0.714753431000511
"412WE0552_8.26.15_1","int",5.31920179603007,1.32980044900752
"481S05856_6.13.13_1","int",3.68891991816777,0.922229979541943
"504PS0051_7.1.08_1","int",4.33823642476232,1.08455910619058
"504PS0083_6.17.09_1","int",2.41447046669125,0.603617616672813
"504PS0147_6.23.08_1","int",4.45761838381798,1.11440459595449
"504PS0574_6.6.13_1","int",4.65880823339568,1.16470205834892
"505PS0156_8.13.08_1","int",4.62082198274146,1.15520549568537
"505PS0156_8.13.08_2","int",4.80755730819771,1.20188932704943
"505PS0940_9.26.11_1","int",4.80452307288553,1.20113076822138
"505PS1180_8.21.13_1","int",3.46413095106421,0.866032737766051
"505PS1180_8.7.13_1","int",3.78383025388743,0.945957563471858
"506PS0003_7.2.08_1","int",4.85409318636844,1.21352329659211
"506PS0003_7.28.09_1","int",3.74517757520609,0.936294393801523
"506PS0003_7.29.08_1","int",4.50953012697562,1.12738253174391
"506PS0003_9.14.10_1","int",4.08143404205162,1.02035851051291
"507BCSFBM_8.5.08_1","int",4.96685452336269,1.24171363084067
"507BTC269_8.12.14_1","int",4.38236764696119,1.0955919117403
"507DCABSF_10.22.14_1","int",4.34918111352317,1.08729527838079
"507DCBLLB_10.22.14_1","int",4.61069075168033,1.15267268792008
"507PS0122_6.29.09_1","int",3.73033723806013,0.932584309515033
"507PS0142_8.4.10_1","int",4.70488599243578,1.17622149810895
"507PS0314_9.8.11_1","int",4.07034049694722,1.0175851242368
"507RCBLPF_10.21.14_1","int",4.81970147521157,1.20492536880289
"508PS0042_7.2.08_1","int",2.52081255467392,0.630203138668479
"508PS0298_7.20.11_1","int",3.38248221680974,0.845620554202435
"508PS0298_7.20.11_2","int",3.23421788818186,0.808554472045465
"508PS0458_7.1.13_1","int",4.16571532565281,1.0414288314132
"509BCCBPW_5.21.09_1","int",2.19093396641487,0.547733491603719
"509BCCBPW_6.10.09_1","int",5.12473178180701,1.28118294545175
"509BCCBPW_7.9.09_1","int",4.70786245596241,1.1769656139906
"509BCCBPW_8.10.09_1","int",2.12348140547056,0.530870351367639
"509BCCBPW_9.10.09_1","int",4.16594393962704,1.04148598490676
"509DCPWxx_8.21.08_1","int",4.64773854499868,1.16193463624967
"509DRCBPC_8.29.11_1","int",3.08351155155167,0.770877887887917
"509PS0049_8.26.10_1","int",4.42934046714641,1.1073351167866
"509PS0049_9.13.10_1","int",4.03892564462302,1.00973141115576
"513PS0024_6.25.08_1","int",4.75314099572479,1.1882852489312
"513PS0088_8.17.09_1","int",4.10257646970631,1.02564411742658
"513PS0088_8.17.09_2","int",3.47859846527327,0.869649616318317
"513PS0248_7.27.11_1","int",4.87657981203878,1.2191449530097
"514DNCLDC_10.12.10_1","int",4.6750368671348,1.1687592167837
"514PCAPCR_10.29.14_1","int",4.99589716328844,1.24897429082211
"514PS0019_8.13.08_1","int",3.28348320561423,0.820870801403556
"514PS0099_7.18.12_1","int",3.91891027403812,0.979727568509529
"515PS0430_7.7.11_1","int",3.18068627107711,0.795171567769277
"515PS0430_7.7.11_2","int",2.88939980887277,0.722349952218192
"516PS0287_9.21.11_1","int",3.5616158099273,0.890403952481825
"516PS0324_6.28.12_1","int",3.6036373072094,0.900909326802351
"516PS0324_6.28.12_2","int",3.48924743502435,0.872311858756089
"516PS0324_7.31.12_1","int",3.64376707019557,0.910941767548894
"516PS0516_8.6.13_1","int",3.04277158062372,0.76069289515593
"517FCA139_6.18.14_1","int",4.30509968669773,1.07627492167443
"517PLC130_7.28.13_1","int",3.89191525049888,0.972978812624719
"517PS0030_7.22.09_1","int",3.04507204408716,0.761268011021789
"517PS0039_7.1.09_1","int",5.1795875357263,1.29489688393157
"517PS0061_9.8.10_1","int",4.4318119533836,1.1079529883459
"517PS0132_7.1.09_1","int",4.85430160363498,1.21357540090874
"517SMC266_8.19.14_1","int",4.04942793163021,1.01235698290755
"518FRE265_7.14.14_1","int",3.22322827258743,0.805807068146858
"518FRE277_8.18.14_1","int",3.80809305459171,0.952023263647926
"518FRM117_6.17.13_1","int",3.41465329072067,0.853663322680169
"518FRM117_7.29.13_1","int",3.30058784209289,0.825146960523223
"518JSC273_8.19.14_1","int",4.48305843621678,1.12076460905419
"518LCC233_7.15.14_1","int",3.7683321459758,0.942083036493951
"518PS0001_7.28.08_1","int",4.93218436128127,1.23304609032032
"518PS0001_8.19.08_1","int",5.37505974570934,1.34376493642733
"518PS0017_8.19.08_1","int",3.50028946842175,0.875072367105438
"518PS0029_6.30.09_1","int",4.64397032658659,1.16099258164665
"518PS0029_7.22.09_1","int",4.72900181538724,1.18225045384681
"518PS0045_7.21.09_1","int",4.9879325681778,1.24698314204445
"518PS0089_9.25.12_1","int",4.09186603987099,1.02296650996775
"518PS0125_6.18.13_1","int",3.38379798394308,0.84594949598577
"518RCC169_7.29.13_1","int",3.91772917524276,0.97943229381069
"518WLCBCP_9.25.12_1","int",4.5848978915563,1.14622447288908
"519PS0198_7.15.09_1","int",3.15098651244516,0.78774662811129
"519PS0198_7.15.09_2","int",3.08400623000764,0.771001557501911
"519PS0278_7.7.10_1","int",3.89549325918903,0.973873314797257
"519PS0278_8.5.10_1","int",1.90583650174211,0.476459125435527
"520PS0135_7.29.09_1","int",5.06635456646774,1.26658864161693
"520PS0135_7.29.09_2","int",4.58131813510745,1.14532953377686
"520PS0199_8.23.10_1","int",4.51676558440158,1.1291913961004
"520PS0199_8.23.10_2","int",4.55357530593329,1.13839382648332
"520PS0455_6.5.13_1","int",3.61597427631679,0.903993569079198
"520PS0455_6.5.13_2","int",3.64174665031972,0.91043666257993
"520PS0455_7.22.13_1","int",3.448208340317,0.86205208507925
"521BTCLBC_8.7.08_1","int",4.20919394577233,1.05229848644308
"521LCCBSR_7.6.10_1","int",4.32838422451886,1.08209605612972
"521PS0663_6.16.14_1","int",5.0903312837453,1.27258282093632
"522PS0430_9.20.12_1","int",2.83236158285421,0.708090395713552
"522PS0643_9.4.13_1","int",2.96907704370062,0.742269260925155
"523PS0222_9.9.10_1","int",4.47687223440564,1.11921805860141
"523PS0414_8.6.12_1","int",2.81300970427807,0.703252426069517
"524PS0202_9.20.12_1","int",2.48681459409846,0.621703648524615
"524PS0202_9.20.12_2","int",2.37638276843467,0.594095692108667
"524PS0394_7.19.12_1","int",4.25373138231789,1.06343284557947
"526ASC237_8.20.14_1","int",4.72173017045307,1.18043254261327
"526ESCAMC_8.19.14_1","int",4.53208124560233,1.13302031140058
"526ESCAMC_8.20.12_1","int",3.20010253686491,0.800025634216226
"526HTC129_6.24.13_1","int",3.15518643291671,0.788796608229178
"526PS0220_8.25.08_1","int",4.89056515621051,1.22264128905263
"526PS0220_8.25.08_2","int",4.8583444399825,1.21458610999563
"526PS0228_8.28.08_1","int",2.4166190953336,0.604154773833399
"526PS0344_9.2.09_1","int",4.25053940424904,1.06263485106226
"526PS0356_8.11.09_1","int",3.79322373597651,0.948305933994128
"526PS0440_9.2.09_1","int",4.96638083007394,1.24159520751848
"526PS0504_9.2.09_1","int",5.25136742235235,1.31284185558809
"526PS0504_9.2.09_2","int",5.12042800506625,1.28010700126656
"526PS0764_8.25.10_1","int",4.4781222802922,1.11953057007305
"526PS0808_8.2.10_1","int",1.61140874458291,0.402852186145727
"526PS0948_7.12.11_1","int",3.93006444505871,0.982516111264678
"526PS0948_7.12.11_2","int",4.12907494329333,1.03226873582333
"526PS1036_7.13.11_1","int",3.20148816036382,0.800372040090956
"526PSCBBL_8.27.08_1","int",3.78566764814178,0.946416912035445
"526PSCBBL_9.23.08_1","int",4.88883818007657,1.22220954501914
"527PS0388_9.2.09_1","int",5.32285920145533,1.33071480036383
"527PS0388_9.2.09_2","int",4.35386507429754,1.08846626857438
"527PS1412_6.25.13_1","int",4.0799722877203,1.01999307193007
"532PS0050_8.31.10_1","int",4.08510375153242,1.02127593788311
"532PS0071_10.12.11_1","int",4.22110228998917,1.05527557249729
"532PS0071_9.21.11_1","int",4.47904325046981,1.11976081261745
"532SFC142_6.19.13_1","int",4.4540664008763,1.11351660021907
"532TGRUPX_10.8.08_1","int",4.73651665397049,1.18412916349262
"534CYCANB_4.1.09_1","int",4.72705427279448,1.18176356819862
"534CYCANB_5.5.09_1","int",2.06378502116124,0.51594625529031
"534CYCANB_6.19.08_1","int",3.69884511964151,0.924711279910377
"534CYCANB_6.2.09_1","int",3.1809648588004,0.7952412147001
"534CYCANB_7.14.09_1","int",3.91531606563375,0.978829016408438
"534CYCANB_8.17.09_1","int",3.01349756890311,0.753374392225777
"534PS0043_7.29.09_1","int",4.38248484188441,1.0956212104711
"534PS0043_7.29.09_2","int",4.56578779614024,1.14144694903506
"534PS0114_9.12.12_1","int",3.44861897192862,0.862154742982156
"535PS0265_8.20.09_1","int",4.87756018588506,1.21939004647127
"537MDR255_7.7.14_1","int",2.12574225654441,0.531435564136102
"537MDR255_7.7.14_2","int",2.48357809492204,0.62089452373051
"537PS0386_7.16.12_1","int",4.38701116666346,1.09675279166587
"539CCRARR_5.6.10_1","int",4.47778738204579,1.11944684551145
"539CCRARR_6.12.08_1","int",3.42842145332721,0.857105363331803
"539CCRARR_6.30.10_1","int",3.38338336962158,0.845845842405396
"539CCRARR_7.21.10_1","int",2.89299250888437,0.723248127221093
"539CCRARR_8.31.10_1","int",3.43995377827796,0.85998844456949
"539PS0127_5.27.13_1","int",4.43490638784894,1.10872659696224
"539PS0146_7.27.10_1","int",3.99034169067365,0.997585422668411
"540CDC136_7.24.13_1","int",4.11867291438591,1.02966822859648
"540MRC196_8.26.14_1","int",4.12551633631848,1.03137908407962
"540MSJ132_7.18.13_1","int",4.52858417999304,1.13214604499826
"540PKC272_7.1.14_1","int",3.82784767497148,0.956961918742871
"540PS0008_8.6.08_1","int",5.38124753862853,1.34531188465713
"540PS0258_8.31.11_1","int",4.03892564462302,1.00973141115576
"540PS0258_8.31.11_2","int",4.58253689070444,1.14563422267611
"541PS0055_6.18.08_1","int",2.9886473149135,0.747161828728374
"541PS0055_7.10.08_1","int",2.92577664143309,0.731444160358272
"542DPCDPC_6.18.08_1","int",3.83796327997278,0.959490819993196
"543R00219_5.21.12_1","int",1.66476070950537,0.416190177376343
"543R00245_5.21.12_1","int",1.40798700185593,0.351996750463982
"545PS0335_7.26.10_1","int",3.99103603841987,0.997759009604969
"545PS0335_7.26.10_2","int",3.99383072794965,0.998457681987413
"552SCCTSR_6.11.08_1","int",1.68616562535157,0.421541406337893
"553TCCAKR_8.16.10_1","int",4.31117567730367,1.07779391932592
"553TCCAKR_8.16.10_2","int",4.15414040523064,1.03853510130766
"554PS0160_8.5.08_1","int",4.23760217008361,1.0594005425209
"554PS0224_6.17.08_1","int",4.79703942209378,1.19925985552344
"554PS0448_7.7.09_1","int",4.7214011841876,1.1803502960469
"554PS0946_8.23.11_1","int",4.85477218931955,1.21369304732989
"601PRK002_8.2.12_1","int",3.03491516733959,0.758728791834897
"601PS0057_9.14.11_1","int",4.49346238608479,1.1233655965212
"601PS0065_9.1.11_1","int",4.92172608999265,1.23043152249816
"601RSH002_8.4.10_1","int",4.5075890134829,1.12689725337073
"601WRN001_8.3.10_1","int",4.81869644591088,1.20467411147772
"603CON001_7.3.08_1","int",4.85004987868436,1.21251246967109
"603CON001_8.5.10_1","int",4.50176447445389,1.12544111861347
"603CON001_9.30.08_1","int",5.17438652127259,1.29359663031815
"603DDM002_8.27.08_1","int",5.80357111850492,1.45089277962623
"603MAM003_8.2.10_1","int",4.01531973591674,1.00382993397918
"603MCG001_8.6.10_1","int",4.16128468396159,1.0403211709904
"603PNC001_8.7.10_1","int",4.21822341651531,1.05455585412883
"603PS0024_8.23.10_1","int",4.93246675983114,1.23311668995779
"603PS0040_8.31.10_1","int",4.81773014809739,1.20443253702435
"603PS0044_8.30.11_1","int",3.5425092272068,0.885627306801701
"603PS0044_9.14.11_1","int",4.08498178803016,1.02124544700754
"603PS0072_9.12.11_1","int",4.58447574714499,1.14611893678625
"603PS0079_8.1.12_1","int",4.17215025886172,1.04303756471543
"603PS0108_7.24.12_1","int",5.21788002317456,1.30447000579364
"603PS0108_7.24.12_2","int",4.90050548454447,1.22512637113612
"603PS0132_7.17.13_1","int",4.66776437018237,1.16694109254559
"603PS0136_7.17.13_1","int",4.6455313488348,1.1613828372087
"603PS0137_8.13.13_1","int",3.93134595309315,0.982836488273287
"603PSx109_7.30.12_1","int",4.24819033522038,1.0620475838051
